course_code,course_title,course_teacher,link,fas_code,unique_code
APPHY 50B,"Physics as a Foundation for Science and Engineering, Part II 001",Mazur,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e8bce8aa8ed1f07dcd8425eac9ae3a8f981c1d5d6902061e3e3150195208e6aa909ab55cfe4c0fb5e845abb3f41e690c&ReportType=2&regl=en-US,FAS-108882-2242-1-1-001,FAS-108882-2242-1-1-001(Mazur)
APPHY 275,Computational Design of Materials 001,Kozinsky,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fc918d6a7084330765e1800103593ce61f0f1d885e11ebdb03787a289453126f9c7d9141f391dc3fbcdc0ebec3323eec&ReportType=2&regl=en-US,FAS-110087-2242-1-1-001,FAS-110087-2242-1-1-001(Kozinsky)
APPHY 276,Platforms for Quantum Science 001,Semeghini,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2bcb4445332d8d57bfb8d95df3dae8cbe13eb3f2b16e7e0103cf7463865522eed6947f131307f747a6bcd2d4a99c909c&ReportType=2&regl=en-US,FAS-223996-2242-1-1-001,FAS-223996-2242-1-1-001(Semeghini)
APPHY 291,Electron Microscopy Laboratory 001,Bell,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7955bfb4ff2c7b3a5085bf78d2190296e5bb94f0d32fe7c82e61e231a683e45cebe83cb7c0549b0128cc5a1d051b4151&ReportType=2&regl=en-US,FAS-116509-2242-1-1-001,FAS-116509-2242-1-1-001(Bell)
APPHY 295B,Quantum Theory of Solids 001,Sachdev,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=383332bde536266c08deac7f84257dd94150dc02070c793416a51eedaf06958d62ef79c41b23fa1f5176c8749d553937&ReportType=2&regl=en-US,FAS-146948-2242-1-1-001,FAS-146948-2242-1-1-001(Sachdev)
AFVS 11G,Exploring the Human Form: An Introduction to Figure Drawing 001,Gamboa,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5291db5e8220da45346ed5b8401ceab164b26e1d45e8fe33a9783b1e84cde919f641d576bd41a56b4ed4871ad3bdf61c&ReportType=2&regl=en-US,FAS-222793-2242-1-1-001,FAS-222793-2242-1-1-001(Gamboa)
AFVS 12,Drawing 1: Drawing as a Visual Language 001,Burin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6ee9f525a1c4a9209e3761885d791426d2ac96d960c79556fba5f1fa740bf8abb3af20956663aee9c92413ec94c616b6&ReportType=2&regl=en-US,FAS-203312-2242-1-1-001,FAS-203312-2242-1-1-001(Burin)
AFVS 24,"Painting, Smoking, Eating 1",Saunders,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cc07f3e8f73ed638d6b312775374eb5508d1b8262184a61141a9b6ba29943ca506889e0d21c7a62afec23b4e0c8480ee&ReportType=2&regl=en-US,FAS-127177-2242-1-1-1,FAS-127177-2242-1-1-1(Saunders)
AFVS 35R,Building Thought: Sculpture Course 001,Lemieux,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=509a79bc57dc9d663700ada30245b60d2d31d868faf0b70351765ee95648290c81f3e37486218e46e225c3cfc1741d64&ReportType=2&regl=en-US,FAS-108649-2242-1-1-001,FAS-108649-2242-1-1-001(Lemieux)
AFVS 40H,Introduction to Still Photography 001,Helmar,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b490fd46ba86e7244462bd9f6e73869f26c967fcfe048aee258b6417aad8a724942dc12341b3f9b785b9581b2e87ba8b&ReportType=2&regl=en-US,FAS-220429-2242-1-1-001,FAS-220429-2242-1-1-001(Helmar)
AFVS 50B,Introduction to Non Fiction Filmmaking 1,Moss,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=25827c9b78c9982108e8062484d33b65fd87815476c72e509365236b6295ff9ae0c09b0cf1ea6e79aeac1054b6eb112f&ReportType=2&regl=en-US,FAS-159860-2242-1-1-1,FAS-159860-2242-1-1-1(Moss)
AFVS 53AR,Fundamentals of Animation 001,Lingford,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=19895fc6e499ac57db250051ca473317a9fb3b933a20aa77eb26f35850d55da11a37f58802311c5214a82df98f0ebed8&ReportType=2&regl=en-US,FAS-110676-2242-1-1-001,FAS-110676-2242-1-1-001(Lingford)
AFVS 54S,Animating Science 1,Lingford,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=407b723fca9ad30ffb18df74ee2b9c427b097cf1d2afd2456c1d2ef1353d91c840e116f72f75f26a01cfe40b880096ec&ReportType=2&regl=en-US,FAS-126181-2242-1-1-1,FAS-126181-2242-1-1-1(Lingford)
AFVS 54S,Animating Science 1,Viel,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4b86f3db7ed8ac54184516ae712aed6614c9da47f0116bd8527b821616de3e9027a326d021319432a3749412ad47ccc3&ReportType=2&regl=en-US,FAS-126181-2242-1-1-1,FAS-126181-2242-1-1-1(Viel)
AFVS 65,Photographic/Cinematic: introduction to lens-based practices 001,Pimenta,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fdb9f11d44e0765e06ca571bd2241d08d0fce5d00a6bf302a5d47cd328fe4abe81697e24af56e133cb637bc17e37ab29&ReportType=2&regl=en-US,FAS-220433-2242-1-1-001,FAS-220433-2242-1-1-001(Pimenta)
AFVS 97,Tutorial - Sophomore Year 001,Harper,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=018c8a48404b427aaeddce7e97b882e273da0f0d75fa6b86fb4b06a477d1fab302cedaaa747eab650feb285cc923a913&ReportType=2&regl=en-US,FAS-113968-2242-1-1-001,FAS-113968-2242-1-1-001(Harper)
AFVS 118C,Curating Contemporary Art 001,Byers,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5f7f539dbf20a37ad409fd8513203eb1ffa755b64a3720b1960bbce7025df71189767ab942c188ca08ca3ea8dcac109a&ReportType=2&regl=en-US,FAS-213509-2242-1-1-001,FAS-213509-2242-1-1-001(Byers)
AFVS 121S,Painting and the Multiverse 1,Strobert,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7e4be8d04cbb4dbed49b0fc4247d89c001125f5e27564bf43eb45d73ac8fb9bf9f8a1ed075e745840bdbf2eeda8e47d6&ReportType=2&regl=en-US,FAS-222905-2242-1-1-1,FAS-222905-2242-1-1-1(Strobert)
AFVS 123R,Post Brush: Studio Course 1,Lemieux,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cb0a9dd54cc375109fac84d0934926a04902f2d4f66cff1a8d6518b3873a247e6e8020c9fcbd2e9207cdab93cf6a164b&ReportType=2&regl=en-US,FAS-119644-2242-1-1-1,FAS-119644-2242-1-1-1(Lemieux)
AFVS 124K,Abstraction 1,Strobert,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bea33e152fe94b623c699098b39c58c255fc38ff56eb0579f6ec9e92558c8f2c0efae2acb2e461ee876960dd8a0a3727&ReportType=2&regl=en-US,FAS-223943-2242-1-1-1,FAS-223943-2242-1-1-1(Strobert)
AFVS 136S,"Volumes: Sound, Sculpture and Space 1",--,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6a051af98ea2a77851da00050a7049df224e369bc5138cc1d6dfa5be5593a7045f06cc5686dfcbf8872fb549a397e995&ReportType=2&regl=en-US,FAS-220717-2242-1-1-1,FAS-220717-2242-1-1-1(--)
AFVS 149H,Ghost Image 001,Helmar,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1c2b4a5e0eac813102681914b482bedbb82f6c89dde7a2568e9f414c41fc7c209143a843448f1e6a772159bbbe2818d5&ReportType=2&regl=en-US,FAS-222804-2242-1-1-001,FAS-222804-2242-1-1-001(Helmar)
AFVS 150B,Film Direction: From Script to Screen 001,Gomis,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=81b83b6a29c21490dee221e14e269135e1ca993c883e1dac969c58431f0b5922d1155f986cc723bedc218da938cedf08&ReportType=2&regl=en-US,FAS-113516-2242-1-1-001,FAS-113516-2242-1-1-001(Gomis)
AFVS 152F,The Bolex: Working in Film 001,Guzzetti,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a3f62713a4a2f3a2203b0ead48c69d2542c749852b1c2e702583e457bb2436a937cb1bfd4664e4b944c6e2f0f7fabfd6&ReportType=2&regl=en-US,FAS-220435-2242-1-1-001,FAS-220435-2242-1-1-001(Guzzetti)
AFVS 155,Documentary Fictions 1,Pimenta,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0920dbb1b050c3b6b556bf575fe6dc162b61b71e3de2383ccb21d2dfe5ed5399bcafee23465c60747dd7e9b0d978d23c&ReportType=2&regl=en-US,FAS-205241-2242-1-1-1,FAS-205241-2242-1-1-1(Pimenta)
AFVS 158AR,Sensory Ethnography 1 1,Castaing-Taylor,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=144c0a3135de4a9def3a1cb3cc93a208b622f88b153e5e0cf2588cfc1f144d9e195b490578af4ec8146c18ab3d75475e&ReportType=2&regl=en-US,FAS-123220-2242-1-1-1,FAS-123220-2242-1-1-1(Castaing-Taylor)
AFVS 158AR,Sensory Ethnography 1 1,Paravel,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d4ffd47ad8bd4540bccb610a8c436a7d2f55bc25f07c2f29a15b218f58e4f4e8dd111626b4bb9c920d032bc39b907ade&ReportType=2&regl=en-US,FAS-123220-2242-1-1-1,FAS-123220-2242-1-1-1(Paravel)
AFVS 158BR,Sensory Ethnography 2 1,Castaing-Taylor,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9eff2395bff84ac544a799d873fd8c1c6d86b19352e99f1d00fb8eb5355f917baf6150fa75481718d9c3be5047d8c2a3&ReportType=2&regl=en-US,FAS-110043-2242-1-1-1,FAS-110043-2242-1-1-1(Castaing-Taylor)
AFVS 158BR,Sensory Ethnography 2 1,Paravel,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2519005628d5646e438233b50bf027901e5d84b3d62308f10eff01f0bcf44010389228dac383831a30bd36e15c07ff06&ReportType=2&regl=en-US,FAS-110043-2242-1-1-1,FAS-110043-2242-1-1-1(Paravel)
AFVS 159H,The Essay Film 001,Hopinka,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e3cf07fceff807359c3310d1ab03f68855bd04802e965ad7b5d74e5a221bec4ac58e247cc19e720f1743467b1913c4c2&ReportType=2&regl=en-US,FAS-222859-2242-1-1-001,FAS-222859-2242-1-1-001(Hopinka)
AFVS 160,"Modernization in the Visual United States Environment, 1890-2035 001",Stilgoe,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=34515d5ebc7628cc47cd88d3e0e0d5125a859d4e7342f460abce019c8ed0b1c35528bf8ec0de79ca8b69b9b3dd5326d9&ReportType=2&regl=en-US,FAS-148176-2242-1-1-001,FAS-148176-2242-1-1-001(Stilgoe)
AFVS 167,"Adventure and Fantasy Simulation, 1871-2036: Seminar 001",Stilgoe,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=aac863ea8581a22c85709166e66ac5dcd4c132c50f79db9d5966cdeda663af48962b61d2f227376a624ae16e3fd3e668&ReportType=2&regl=en-US,FAS-142149-2242-1-1-001,FAS-142149-2242-1-1-001(Stilgoe)
AFVS 172,Contemporary Moving Image Practices 001,Nash,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=40a518a0486d374db2b1ba8ab89881089fbb08a695013c254d670917a34caa42accf2ef04d53fad8c94e20e7a068bccd&ReportType=2&regl=en-US,FAS-222792-2242-1-1-001,FAS-222792-2242-1-1-001(Nash)
AFVS 177,Traditions of Avant-Garde Cinema 001,Guest,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=362bbc388f78ac8fc549a96ac98e851d2c569d461e81def70f510f84bb5140041cff5dc6770219a7bcfdd04bfcb1cde5&ReportType=2&regl=en-US,FAS-222790-2242-1-1-001,FAS-222790-2242-1-1-001(Guest)
AFVS 196R,Directed Research: Studio Course 001,Prina,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6eca5251dcde4b445360c2b3f88179292844aa66c715bdcd42fb131450b793334b0da4f2fbad8f1097e1eff5f4e65f3d&ReportType=2&regl=en-US,FAS-119636-2242-1-1-001,FAS-119636-2242-1-1-001(Prina)
AFVS 198F,Feminist Approaches to Film 001,Nash,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=effb1fd88e70b23ebd2106673c59c6ab63a91e8614f954114400a96c333c8e55f8e268af80ab542645bd4e36a0ec548f&ReportType=2&regl=en-US,FAS-222791-2242-1-1-001,FAS-222791-2242-1-1-001(Nash)
AFVS 215,Critical Printing 001,Roberts,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=49b711dc255b20183538c19e40fa496559958aaa7bf876ac2b9c0ed634978d6d6b06239cbb17fb8e82713e99e5a8b0d5&ReportType=2&regl=en-US,FAS-205183-2242-1-1-001,FAS-205183-2242-1-1-001(Roberts)
AFVS 215,Critical Printing 001,Saunders,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3acb3fa9d446bfc8b4e4b797725dba0b09d50af40b08af0e30335fd4eca394bedc8912da20ae23cd22358e8e8e17f90b&ReportType=2&regl=en-US,FAS-205183-2242-1-1-001,FAS-205183-2242-1-1-001(Saunders)
ASTRON 5,Astrosociology 001,Sonnert,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cc38a754a61a213935c3e594aa1e2de74b8038763f47fa86acd15916115c487252f67f2eec6fb10b1d44e1cb4194d857&ReportType=2&regl=en-US,FAS-205519-2242-1-1-001,FAS-205519-2242-1-1-001(Sonnert)
ASTRON 16,Stellar and Planetary Astronomy 001,Johnson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=efd8617c22ab2195e5da468fc200e346c3f52ff508c63e4332a67f27bcfd2125f8ca5e084f1ebe393d5dcb4dd9b20f3a&ReportType=2&regl=en-US,FAS-118136-2242-1-1-001,FAS-118136-2242-1-1-001(Johnson)
ASTRON 22,"The Unity of Science: From the Big Bang to the Brontosaurus
and Beyond 001",Shapiro,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=03f257f9f884d709ce8c833c788bc8915c6464fac0a0f9627e2eec82e5f8b4b3aebd97b8bc54238fdb863de080f9d7c1&ReportType=2&regl=en-US,FAS-212793-2242-1-1-001,FAS-212793-2242-1-1-001(Shapiro)
ASTRON 100,Methods of Observational Astronomy 001,Berger,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5d4a090eb0807102f31ae4bf1391863f712c0a4b773c72f033cbf5dd3c10f4b31dd116b60e450c78723c24ba798d98c2&ReportType=2&regl=en-US,FAS-125880-2242-1-1-001,FAS-125880-2242-1-1-001(Berger)
ASTRON 202A,Extragalactic Astronomy and Cosmology I 001,Hernquist,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=556ae235584d63dcf1013d6b3177e4bf65c8fcbb25766256155ca3cf951541a3145b4a142b5d2d9d24403c983188db18&ReportType=2&regl=en-US,FAS-118139-2242-1-1-001,FAS-118139-2242-1-1-001(Hernquist)
ASTRON 205,Machine Learning for Astrophysicists 001,Villar,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ea9808ae927a3ff8a55b6c652440310873ee0f05350dcafc95845c25a740762bbd319104f1e49f213e41519f84727dfe&ReportType=2&regl=en-US,FAS-224002-2242-1-1-001,FAS-224002-2242-1-1-001(Villar)
BPH 210,Pathophysiology of Human Disease 001,Long Sieber,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3259349bf9c0f08646f1da4496038884d876324f22f81f97b4e125a5f6730651d2baacb57ccffcac33953e05985f71f7&ReportType=2&regl=en-US,FAS-112431-2242-1-1-001,FAS-112431-2242-1-1-001(Long Sieber)
BPH 210,Pathophysiology of Human Disease 001,Sarosiek,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=38dd740eb5a35e650718becd9306609c524b6ecbf40d22858d06009e9564ccb48bc3a6ec89918e51d6feecf058a30063&ReportType=2&regl=en-US,FAS-112431-2242-1-1-001,FAS-112431-2242-1-1-001(Sarosiek)
BE 125,Tissue Engineering 001,Mooney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2b8b6473381e1b40f0ccaa9697ff0d5e85311200eca381a0d23370e735f41cf2958a648b7f920a2dca8f07b21af40d5b&ReportType=2&regl=en-US,FAS-121282-2242-1-1-001,FAS-121282-2242-1-1-001(Mooney)
BE 128,Introduction to Biomedical Imaging and Systems 001,Moyer,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6ff197fff93238ecf710e1aacfbb74e503324c3b6f0f25eb7c79984522d92d0e60f96d775282e009804e114db22dc8f8&ReportType=2&regl=en-US,FAS-204470-2242-1-1-001,FAS-204470-2242-1-1-001(Moyer)
BE 129,Introduction to Bioelectronics 001,Liu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2cf6f801a98171fa8a039280b99df7eed1934f55b429071b2962556e55f7eaaa9419559902ffe329e49f07734a140d3f&ReportType=2&regl=en-US,FAS-211359-2242-1-1-001,FAS-211359-2242-1-1-001(Liu)
BE 130,Neural Control of Movement 001,Smith,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c96017317a2998c8f9d321c55372fe4317d1d5d0503937af3c28e4a44e64ab3138980ca20f3150049a8ed3d32fe97e0d&ReportType=2&regl=en-US,FAS-122341-2242-1-1-001,FAS-122341-2242-1-1-001(Smith)
BIOPHYS 205,Computational and Functional Genomics 001,Bulyk,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0b949d862d82ea92a63abb3d7fd18910d1c806e272314caa2e290c883beaf2979ac5ad04dcd5b79d7d8fc7fab354ac08&ReportType=2&regl=en-US,FAS-119807-2242-1-1-001,FAS-119807-2242-1-1-001(Bulyk)
BIOPHYS 205,Computational and Functional Genomics 001,Smillie,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e1199dbc7b1ffd74fc000e4ce6ae718b389806c68638a635646a183952ad2ee3567ef6cf1544b1e3b184e8c8b2c51665&ReportType=2&regl=en-US,FAS-119807-2242-1-1-001,FAS-119807-2242-1-1-001(Smillie)
BIOPHYS 205,Computational and Functional Genomics 001,Sorger,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=da15f0dc414bbcc9a911d3d53f0eb70bdee56a15fc439a3ff4e8e1289287f9df632311217cd785e5c6b0216d4dccc26c&ReportType=2&regl=en-US,FAS-119807-2242-1-1-001,FAS-119807-2242-1-1-001(Sorger)
BIOPHYS 205,Computational and Functional Genomics 001,Sunyaev,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a1a52eab42268ccba93219016a8df7adef9da6fdf5b073f14bbde3d5dc83466d0bd300de726efc8c6315a6e4796fe56d&ReportType=2&regl=en-US,FAS-119807-2242-1-1-001,FAS-119807-2242-1-1-001(Sunyaev)
BIOPHYS 242R,Special Topics in Biophysics 001,Bezzerides,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c52dd3de3499abb9657e5065b9b55fbb69d5bc9d7fddc1773287c7b7554632d1b2183600b62080e66dcc8d08dd213695&ReportType=2&regl=en-US,FAS-117635-2242-1-1-001,FAS-117635-2242-1-1-001(Bezzerides)
BIOPHYS 242R,Special Topics in Biophysics 001,Bulyk,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e1d9d6adf4ce4cae4d31a705159198db92841300cccaae7fb4debf0e7a01e9eb9da972c1e6b1cbdd08ee79db74f11465&ReportType=2&regl=en-US,FAS-117635-2242-1-1-001,FAS-117635-2242-1-1-001(Bulyk)
BIOPHYS 242R,Special Topics in Biophysics 001,Farnung,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e2827c47945b730c0662d1d2a66a71b31240194f30a5125d1fa9c79894745dc4374f9f41576b962f03fea1a428c4fcd3&ReportType=2&regl=en-US,FAS-117635-2242-1-1-001,FAS-117635-2242-1-1-001(Farnung)
BIOPHYS 242R,Special Topics in Biophysics 001,Gaudet,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=27399cfa7c41fa9ebf56c5880c9b4f114111d2a525a3bb17e1e246b64aa034b3935ab2e860df13fa4bf01b631bb57388&ReportType=2&regl=en-US,FAS-117635-2242-1-1-001,FAS-117635-2242-1-1-001(Gaudet)
BIOPHYS 242R,Special Topics in Biophysics 001,Hormoz,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5e3cc0eef62c168c3f501ba0db79a21a304fbb0cd5e74db3b7d0532cf6624ed1608bdbfa2c050b782f6420c9b54fbdef&ReportType=2&regl=en-US,FAS-117635-2242-1-1-001,FAS-117635-2242-1-1-001(Hormoz)
BIOPHYS 242R,Special Topics in Biophysics 001,Loparo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0ebbc742efd08d50f6ac72ef0bbfd5083da07303577c3fb043ad6a38c62745029e805b945cfdeedbea4348a4b5c3c4f2&ReportType=2&regl=en-US,FAS-117635-2242-1-1-001,FAS-117635-2242-1-1-001(Loparo)
BIOPHYS 242R,Special Topics in Biophysics 001,Wong,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=913512810f8bd9a4653cb2c42d2a75fcfcadb678d627bdebde3745d3169dfe841a61e9af2e3e18532a873c0c6634eba2&ReportType=2&regl=en-US,FAS-117635-2242-1-1-001,FAS-117635-2242-1-1-001(Wong)
BIOSTAT 231,Statistical Inference I 001,Wang,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=50af256b7608410712c2d278c8828390fd0d94bf3f2d5613d03755b4c33ddfb4d297fce0b3bc2d695c49257ac9d69e13&ReportType=2&regl=en-US,FAS-119845-2242-1-1-001,FAS-119845-2242-1-1-001(Wang)
BIOSTAT 234,Introduction to Data Structures and Algorithms 001,Hahn,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a099cb006c24864dbe7b942fad3957b2a171ad4681a3199e79bd21d9a5b6ca1aea3b4cdd93a07d6572739fd547807c73&ReportType=2&regl=en-US,FAS-160641-2242-1-1-001,FAS-160641-2242-1-1-001(Hahn)
BIOSTAT 241,Statistical Inference II 001,Mukherjee,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8e5a88b2c5f68be97d38989e6fe286b773626d1952be0871624a94f39a190aedab224ca92cc09e87611e578be8aed243&ReportType=2&regl=en-US,FAS-119855-2242-1-1-001,FAS-119855-2242-1-1-001(Mukherjee)
BIOSTAT 244,Analysis of Failure Time Data 001,Wei,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9968b2c26c460bcd2b3ba7f70fd10bf61448a75aa508870329ed7854cdfccf1055b60d351b51813dd8c3555f1b3e9028&ReportType=2&regl=en-US,FAS-119849-2242-1-1-001,FAS-119849-2242-1-1-001(Wei)
BIOSTAT 258,Causal Inference: Theory and Practice 001,Hejazi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5aba95b7cadbf5442e50921eda9c55a0f2d800de1574bce0a1d2b63c6904aedc6dabc319ecb32e49b66899b4a23746ba&ReportType=2&regl=en-US,FAS-223906-2242-1-1-001,FAS-223906-2242-1-1-001(Hejazi)
BIOSTAT 281,Genomic Data Manipulation 001,Franzosa,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=61a56c96835035ebf24987e31f1ab85049b9202308991edfc9963c34b6268e2a0ff6262abdaffea2d19e328bec215d0f&ReportType=2&regl=en-US,FAS-126944-2242-1-1-001,FAS-126944-2242-1-1-001(Franzosa)
BIOSTAT 281,Genomic Data Manipulation 001,Thompson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=afbcd2d5e702814352cafbbbd1c3bd5b9f4b3b1d3a644bddcb404bee47fbfefcb28dd4b7716d3d313984420a3c84d554&ReportType=2&regl=en-US,FAS-126944-2242-1-1-001,FAS-126944-2242-1-1-001(Thompson)
CELTIC 120,Food and Fantasy in Irish Tradition 001,Nagy,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=90167baaf820bb7a135ce0a20b91452840e3c5fb5db36b9d2da33bd0898a07bd5464e4270823904e6f75dad491ba3be5&ReportType=2&regl=en-US,FAS-203245-2242-1-1-001,FAS-203245-2242-1-1-001(Nagy)
CPB 99B,Laboratory Research for Honors Thesis 001,Brewster,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3f0af494ee8a53ffdbfbe9bd86ec2ddcbb02c479208ea1fbe20420486e124180a50165c44acea085660e1a2db1b2b4d3&ReportType=2&regl=en-US,FAS-159732-2242-1-1-001,FAS-159732-2242-1-1-001(Brewster)
CPB 99B,Laboratory Research for Honors Thesis 001,Mao,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b78ae84f0fec95cc8cf0ea65fc2b453f60a10cd2980f5a7c7a08a938f4048048a2de2b7e5883ac78b07104fd98998fb1&ReportType=2&regl=en-US,FAS-159732-2242-1-1-001,FAS-159732-2242-1-1-001(Mao)
